ID,Cases
EC-DCBUF,Buffalo City Metro
1641420000000,48515
1641333600000,48440
1641247200000,48236
1641160800000,48051
1641074400000,47999
1640988000000,47960
1640901600000,47769
1640815200000,47544
1640728800000,47319
1640642400000,47132
1640556000000,47070
1640469600000,47025
1640383200000,46983
1640296800000,46805
1640210400000,46571
1640124000000,46277
1640037600000,45976
1639951200000,45586
1639864800000,45523
1639778400000,45338
1639692000000,45039
1639605600000,44879
1639519200000,44385
1639432800000,43946
1639346400000,43519
1639260000000,43429
1639173600000,43233
1639087200000,42928
1639000800000,42619
1638914400000,42349
1638828000000,42173
1638741600000,42034
1638655200000,42014
1638568800000,41963
1638482400000,41913
1638396000000,41840
1638309600000,41793
1638223200000,41763
1638136800000,41745
1638050400000,41742
1637964000000,41738
1637877600000,41736
1637791200000,41733
1637704800000,41730
1637618400000,41728
1637532000000,41724
1637445600000,41723
1637359200000,41722
1637272800000,41720
1637186400000,41719
1637100000000,41715
1637013600000,41713
1636840800000,41709
1636754400000,41708
1636668000000,41705
1636581600000,41704
1636495200000,41703
1636408800000,41700
1636322400000,41696
1636236000000,41695
1636149600000,41693
1636063200000,41688
1635976800000,41680
1635890400000,41675
1635717600000,41666
1635631200000,41665
1635544800000,41660
1635458400000,41656
1635372000000,41647
1635285600000,41642
1635199200000,41629
1635026400000,41622
1634940000000,41620
1634853600000,41616
1634767200000,41609
1634680800000,41604
1634594400000,41599
1634508000000,41595
1634421600000,41593
1634335200000,41589
1634248800000,41581
1634162400000,41569
1634076000000,41556
1633989600000,41540
1633903200000,41520
1633816800000,41518
1633730400000,41511
1633644000000,41502
1633557600000,41482
1633471200000,41466
1633384800000,41442
1633298400000,41422
1633212000000,41417
1633125600000,41408
1633039200000,41379
1632952800000,41360
1632866400000,41335
1632780000000,41290
1632693600000,41250
1632607200000,41245
1632520800000,41226
1632434400000,41209
1632348000000,41154
1632261600000,41127
1632175200000,41029
1632088800000,40977
1632002400000,40945
1631916000000,40895
1631829600000,40835
1631743200000,40759
1631656800000,40558
1631570400000,40396
1631484000000,40230
1631397600000,40184
1631311200000,40074
1631224800000,39968
1631138400000,39774
1631052000000,39610
1630965600000,39425
1630879200000,39254
1630792800000,39206
1630706400000,39099
1630620000000,38911
1630533600000,38768
1630447200000,38582
1630360800000,38392
1630274400000,38211
1630188000000,38095
1630101600000,37931
1630015200000,37755
1629928800000,37577
1629842400000,37370
1629756000000,37120
1629669600000,36833
1629583200000,36750
1629496800000,36582
1629410400000,36362
1629324000000,36185
1629237600000,35992
1629151200000,35787
1629064800000,35578
1628978400000,35543
1628892000000,35456
1628805600000,35307
1628719200000,35184
1628632800000,35069
1628546400000,34941
1628460000000,34907
1628373600000,34871
1628287200000,34831
1628200800000,34721
1628114400000,34601
1628028000000,34487
1627941600000,34401
1627855200000,34279
1627768800000,34269
1627682400000,34214
1627596000000,34119
1627509600000,34030
1627423200000,33923
1627336800000,33838
1627250400000,33713
1627164000000,33703
1627077600000,33654
1626991200000,33588
1626904800000,33509
1626818400000,33415
1626732000000,33329
1626645600000,33229
1626559200000,33219
1626472800000,33188
1626386400000,33127
1626300000000,33076
1626213600000,33013
1626127200000,32961
1626040800000,32882
1625954400000,32860
1625868000000,32819
1625781600000,32766
1625695200000,32693
1625608800000,32631
1625522400000,32565
1625436000000,32452
1625349600000,32439
1625263200000,32417
1625176800000,32356
1625090400000,32292
1625004000000,32240
1624917600000,32177
1624831200000,32113
1624744800000,32094
1624658400000,32070
1624572000000,32023
1624485600000,31987
1624399200000,31935
1624312800000,31883
1624226400000,31831
1624140000000,31819
1624053600000,31789
1623967200000,31752
1623880800000,31702
1623794400000,31686
1623708000000,31652
1623621600000,31611
1623535200000,31604
1623448800000,31595
1623362400000,31558
1623276000000,31544
1623189600000,31509
1623103200000,31485
1623016800000,31476
1622930400000,31471
1622844000000,31467
1622757600000,31454
1622671200000,31434
1622584800000,31422
1622498400000,31409
1622325600000,31397
1622239200000,31394
1622152800000,31387
1622066400000,31381
1621980000000,31377
1621893600000,31369
1621807200000,31365
1621720800000,31363
1621634400000,31362
1621548000000,31360
1621461600000,31358
1621375200000,31355
1621288800000,31352
1621202400000,31346
1621116000000,31344
1621029600000,31342
1620943200000,31337
1620856800000,31334
1620770400000,31328
1620684000000,31325
1620597600000,31320
1620511200000,31316
1620424800000,31313
1620338400000,31311
1620252000000,31309
1620165600000,31308
1620079200000,31307
1619992800000,31302
1619820000000,31299
1619647200000,31292
1619560800000,31291
1619474400000,31290
1619215200000,31286
1619128800000,31284
1619042400000,31280
1618956000000,31275
1618869600000,31269
1618783200000,31266
1618610400000,31265
1618524000000,31263
1618437600000,31260
1618351200000,31257
1618264800000,31252
1618178400000,31250
1618092000000,31249
1618005600000,31248
1617919200000,31240
1617832800000,31237
1617746400000,31227
1617660000000,31221
1617487200000,31218
1617314400000,31216
1617228000000,31214
1617141600000,31211
1617055200000,31207
1616882400000,31197
1616796000000,31195
1616709600000,31194
1616623200000,31191
1616536800000,31188
1616364000000,31185
1616277600000,31181
1616191200000,31173
1616104800000,31172
1615932000000,31165
1615845600000,31160
1615672800000,31154
1615586400000,31153
1615500000000,31152
1615413600000,31148
1615240800000,31146
1615068000000,31138
1614981600000,31137
1614895200000,31133
1614808800000,31128
1614722400000,31122
1614636000000,31117
1614549600000,31116
1614463200000,31115
1614376800000,31112
1614290400000,31109
1614204000000,31104
1614117600000,31101
1614031200000,31092
1613944800000,31082
1613858400000,31075
1613772000000,31064
1613685600000,31056
1613599200000,31054
1613512800000,31042
1613426400000,31028
1613340000000,31017
1613253600000,31014
1613167200000,31006
1613080800000,30999
1612994400000,30986
1612908000000,30975
1612821600000,30956
1612735200000,30927
1612648800000,30925
1612562400000,30919
1612476000000,30894
1612389600000,30884
1612303200000,30871
1612216800000,30853
1612130400000,30835
1612044000000,30824
1611957600000,30810
1611871200000,30796
1611784800000,30784
1611698400000,30750
1611612000000,30716
1611525600000,30678
1611439200000,30671
1611352800000,30652
1611266400000,30603
1611180000000,30560
1611093600000,30512
1611007200000,30432
1610920800000,30356
1610834400000,30338
1610748000000,30281
1610661600000,30208
1610575200000,30130
1610488800000,30005
1610402400000,29874
1610316000000,29722
1610229600000,29665
1610143200000,29562
1610056800000,29393
1609970400000,29256
1609884000000,29056
1609797600000,28832
1609711200000,28522
1609624800000,28461
1609538400000,28336
1609452000000,28258
1609365600000,28077
1609279200000,27860
1609192800000,27580
1609106400000,27337
1609020000000,27265
1608933600000,27134
1608847200000,27036
1608760800000,26873
1608674400000,26633
1608588000000,26376
1608501600000,26053
1608415200000,25985
1608328800000,25839
1608242400000,25523
1608156000000,25238
1608069600000,25017
1607983200000,24708
1607896800000,24403
1607810400000,24327
1607724000000,24136
1607637600000,23867
1607551200000,23482
1607464800000,23134
1607378400000,22797
1607292000000,22484
1607205600000,22412
1607119200000,22173
1607032800000,21883
1606946400000,21608
1606860000000,21289
1606773600000,20972
1606687200000,20703
1606600800000,20567
1606514400000,20421
1606428000000,20229
1606341600000,20000
1606255200000,19768
1606168800000,19550
1606082400000,19306
1605996000000,19211
1605909600000,19078
1605823200000,18884
1605736800000,18721
1605650400000,18566
1605564000000,18422
1605477600000,18275
1605391200000,18229
1605304800000,18153
1605218400000,18045
1605132000000,17953
1605045600000,17850
1604959200000,17766
1604872800000,17690
1604786400000,17657
1604700000000,17623
1604613600000,17555
1604527200000,17507
1604440800000,17469
1604354400000,17433
1604268000000,17397
1604181600000,17381
1604095200000,17360
1604008800000,17324
1603922400000,17278
1603836000000,17217
1603749600000,17169
1603663200000,17135
1603576800000,17130
1603490400000,17117
1603404000000,17078
1603317600000,17054
1603231200000,17027
1603144800000,16985
1603058400000,16964
1602972000000,16961
1602885600000,16945
1602799200000,16922
1602712800000,16909
1602626400000,16896
1602540000000,16875
1602453600000,16859
1602367200000,16857
1602280800000,16848
1602194400000,16833
1602108000000,16820
1602021600000,16813
1601935200000,16800
1601762400000,16791
1601676000000,16788
1601589600000,16776
1601503200000,16771
1601416800000,16757
1601330400000,16749
1601244000000,16735
1601157600000,16734
1601071200000,16730
1600984800000,16724
1600898400000,16719
1600812000000,16714
1600725600000,16711
1600639200000,16704
1600552800000,16703
1600466400000,16700
1600380000000,16692
1600293600000,16683
1600207200000,16677
1600120800000,16661
1600034400000,16646
1599948000000,16645
1599861600000,16639
1599775200000,16622
1599688800000,16603
1599602400000,16594
1599516000000,16581
1599429600000,16565
1599343200000,16564
1599256800000,16561
1599170400000,16547
1599084000000,16539
1598997600000,16525
1598911200000,16514
1598824800000,16502
1598738400000,16499
1598652000000,16489
1598565600000,16480
1598479200000,16473
1598392800000,16461
1598306400000,16443
1598220000000,16423
1598133600000,16408
1598047200000,16401
1597960800000,16377
1597874400000,16357
1597788000000,16327
1597701600000,16294
1597615200000,16265
1597528800000,16260
1597442400000,16247
1597356000000,16217
1597269600000,16172
1597183200000,16116
1597096800000,16054
1597010400000,16042
1596924000000,16032
1596837600000,16005
1596751200000,15933
1596664800000,15875
1596578400000,15824
1596492000000,15741
1596405600000,15617
1596319200000,15600
1596232800000,15578
1596146400000,15471
1596060000000,15380
1595973600000,15241
1595887200000,15031
1595800800000,14856
1595714400000,14809
1595628000000,14734
1595541600000,14537
1595455200000,14353
1595368800000,14147
1595282400000,13882
1595196000000,13612
1595109600000,13537
1595023200000,13364
1594936800000,13092
1594850400000,12743
1594764000000,12364
1594677600000,12007
1594591200000,11623
1594504800000,11474
1594418400000,11312
1594332000000,10859
1594245600000,10508
1594159200000,10018
1594072800000,9557
1593986400000,9176
1593900000000,9036
1593813600000,8707
1593727200000,8361
1593640800000,7856
1593554400000,7334
1593468000000,6814
1593381600000,6376
1593295200000,6225
1593208800000,5946
1593122400000,5491
1593036000000,5112
1592949600000,4605
1592863200000,4025
1592776800000,3646
1592690400000,3598
1592604000000,3437
1592517600000,3069
1592431200000,2754
1592344800000,2523
1592258400000,2391
1592172000000,2209
1592085600000,2150
1591999200000,2074
1591912800000,1925
1591826400000,1752
1591740000000,1612
1591653600000,1485
1591567200000,1386
1591480800000,1369
1591394400000,1317
1591308000000,1213
1591221600000,1129
1591135200000,1071
1591048800000,989
1590962400000,912
1590876000000,890
1590789600000,849
1590703200000,793
1590616800000,748
1590530400000,686
1590444000000,638
1590357600000,568
1590271200000,514
1590184800000,490
1590098400000,465
1590012000000,439
1589925600000,419
1589839200000,396
1589752800000,370
1589666400000,364
1589580000000,340
1589493600000,312
1589407200000,287
1589320800000,241
1589234400000,229
1589148000000,221
1589061600000,219
1588975200000,200
1588888800000,196
1588802400000,182
1588716000000,168
1588629600000,162
1588543200000,153
1588456800000,152
1588370400000,146
1588284000000,138
1588197600000,117
1588111200000,114
1588024800000,110
1587938400000,108
1587765600000,106
1587679200000,103
1587592800000,97
1587506400000,77
1587420000000,65
1587333600000,62
1587160800000,57
1587074400000,55
1586988000000,47
1586901600000,46
1586815200000,44
1586728800000,39
1586642400000,36
1586556000000,18
1586469600000,16
1586383200000,14
1586210400000,6
1585951200000,3
1585260000000,2
1584828000000,1
