Date,ID,Cases
2022-05-09,1652047200000,18038
2022-05-08,1651960800000,18034
2022-05-07,1651874400000,18033
2022-05-06,1651788000000,18011
2022-05-05,1651701600000,17985
2022-05-04,1651615200000,17962
2022-05-03,1651528800000,17946
2022-05-02,1651356000000,17945
2022-05-01,1651269600000,17942
2022-04-30,1651183200000,17936
2022-04-29,1651010400000,17926
2022-04-28,1650924000000,17922
2022-04-27,1650751200000,17915
2022-04-26,1650664800000,17913
2022-04-25,1650578400000,17911
2022-04-24,1650492000000,17906
2022-04-23,1650405600000,17903
2022-04-22,1650319200000,17900
2022-04-21,1650146400000,17898
2022-04-20,1649973600000,17895
2022-04-19,1649887200000,17892
2022-04-18,1649800800000,17891
2022-04-17,1649714400000,17890
2022-04-16,1649455200000,17889
2022-04-15,1649368800000,17888
2022-04-14,1649196000000,17887
2022-04-13,1649109600000,17886
2022-04-12,1649023200000,17882
2022-04-11,1648850400000,17881
2022-04-10,1648764000000,17877
2022-04-09,1648591200000,17876
2022-04-08,1648504800000,17874
2022-04-07,1648245600000,17873
2022-04-06,1648159200000,17869
2022-04-05,1648072800000,17864
2022-04-04,1647986400000,17861
2022-04-03,1647813600000,17857
2022-04-02,1647727200000,17856
2022-04-01,1647640800000,17855
2022-03-31,1647554400000,17851
2022-03-30,1647468000000,17845
2022-03-29,1647381600000,17838
2022-03-28,1647295200000,17837
2022-03-27,1647208800000,17832
2022-03-26,1647122400000,17831
2022-03-25,1647036000000,17829
2022-03-24,1646949600000,17820
2022-03-23,1646863200000,17816
2022-03-22,1646776800000,17812
2022-03-21,1646690400000,17805
2022-03-20,1646604000000,17792
2022-03-19,1646517600000,17791
2022-03-18,1646431200000,17790
2022-03-17,1646344800000,17784
2022-03-16,1646258400000,17783
2022-03-15,1646172000000,17782
2022-03-14,1646085600000,17779
2022-03-13,1645826400000,17771
2022-03-12,1645740000000,17767
2022-03-11,1645653600000,17762
2022-03-10,1645567200000,17753
2022-03-09,1645480800000,17749
2022-03-08,1645308000000,17742
2022-03-07,1645221600000,17741
2022-03-06,1645135200000,17728
2022-03-05,1645048800000,17722
2022-03-04,1644962400000,17709
2022-03-03,1644876000000,17694
2022-03-02,1644703200000,17667
2022-03-01,1644616800000,17661
2022-02-28,1644530400000,17643
2022-02-27,1644444000000,17623
2022-02-26,1644357600000,17599
2022-02-25,1644271200000,17581
2022-02-24,1644184800000,17572
2022-02-23,1644012000000,17571
2022-02-22,1643925600000,17562
2022-02-21,1643839200000,17546
2022-02-20,1643752800000,17532
2022-02-19,1643666400000,17504
2022-02-18,1643580000000,17451
2022-02-17,1643493600000,17449
2022-02-16,1643407200000,17443
2022-02-15,1643320800000,17415
2022-02-14,1643234400000,17393
2022-02-13,1643148000000,17362
2022-02-12,1643061600000,17353
2022-02-11,1642975200000,17331
2022-02-10,1642888800000,17330
2022-02-09,1642802400000,17329
2022-02-08,1642716000000,17315
2022-02-07,1642629600000,17292
2022-02-06,1642543200000,17270
2022-02-05,1642456800000,17246
2022-02-04,1642370400000,17216
2022-02-03,1642284000000,17203
2022-02-02,1642197600000,17196
2022-02-01,1642111200000,17180
2022-01-31,1642024800000,17150
2022-01-30,1641938400000,17112
2022-01-29,1641852000000,17070
2022-01-28,1641765600000,16999
2022-01-27,1641679200000,16991
2022-01-26,1641592800000,16980
2022-01-25,1641506400000,16927
2022-01-24,1641420000000,16865
2022-01-23,1641333600000,16783
2022-01-22,1641247200000,16702
2022-01-21,1641160800000,16637
2022-01-20,1641074400000,16626
2022-01-19,1640988000000,16612
2022-01-18,1640901600000,16534
2022-01-17,1640815200000,16464
2022-01-16,1640728800000,16361
2022-01-15,1640642400000,16285
2022-01-14,1640556000000,16275
2022-01-13,1640469600000,16270
2022-01-12,1640383200000,16261
2022-01-11,1640296800000,16196
2022-01-10,1640210400000,16116
2022-01-09,1640124000000,16018
2022-01-08,1640037600000,15927
2022-01-07,1639951200000,15821
2022-01-06,1639864800000,15806
2022-01-05,1639778400000,15791
2022-01-04,1639692000000,15713
2022-01-03,1639605600000,15696
2022-01-02,1639519200000,15627
2022-01-01,1639432800000,15525
2021-12-31,1639346400000,15471
2021-12-30,1639260000000,15461
2021-12-29,1639173600000,15451
2021-12-28,1639087200000,15414
2021-12-27,1639000800000,15392
2021-12-26,1638914400000,15375
2021-12-25,1638828000000,15358
2021-12-24,1638741600000,15344
2021-12-23,1638655200000,15340
2021-12-22,1638568800000,15337
2021-12-21,1638482400000,15328
2021-12-20,1638396000000,15322
2021-12-19,1638309600000,15313
2021-12-18,1638223200000,15311
2021-12-17,1638050400000,15309
2021-12-16,1637964000000,15307
2021-12-15,1637877600000,15306
2021-12-14,1637791200000,15287
2021-12-13,1637704800000,15277
2021-12-12,1637618400000,15268
2021-12-11,1637359200000,15257
2021-12-10,1637272800000,15160
2021-12-09,1637013600000,15116
2021-12-08,1636927200000,15114
2021-12-07,1636840800000,15113
2021-12-06,1636754400000,15112
2021-12-05,1636668000000,15109
2021-12-04,1636581600000,15107
2021-12-03,1636495200000,15099
2021-12-02,1636408800000,15097
2021-12-01,1636236000000,15092
2021-11-30,1636149600000,15089
2021-11-29,1636063200000,15083
2021-11-28,1635976800000,15081
2021-11-27,1635890400000,15078
2021-11-26,1635717600000,15076
2021-11-25,1635631200000,15075
2021-11-24,1635544800000,15073
2021-11-23,1635458400000,15071
2021-11-22,1635372000000,15068
2021-11-21,1635285600000,15062
2021-11-20,1635199200000,15053
2021-11-19,1635112800000,15048
2021-11-18,1635026400000,15047
2021-11-17,1634940000000,15045
2021-11-16,1634853600000,15039
2021-11-15,1634767200000,15033
2021-11-14,1634680800000,15026
2021-11-13,1634594400000,15019
2021-11-12,1634421600000,15015
2021-11-11,1634335200000,15011
2021-11-10,1634248800000,15005
2021-11-09,1634162400000,14999
2021-11-08,1634076000000,14994
2021-11-07,1633989600000,14983
2021-11-06,1633816800000,14966
2021-11-05,1633730400000,14964
2021-11-04,1633644000000,14956
2021-11-03,1633557600000,14941
2021-11-02,1633471200000,14936
2021-11-01,1633384800000,14929
2021-10-31,1633298400000,14921
2021-10-30,1633212000000,14919
2021-10-29,1633125600000,14917
2021-10-28,1633039200000,14899
2021-10-27,1632952800000,14888
2021-10-26,1632866400000,14869
2021-10-25,1632780000000,14856
2021-10-24,1632693600000,14829
2021-10-23,1632607200000,14827
2021-10-22,1632520800000,14821
2021-10-21,1632434400000,14820
2021-10-20,1632348000000,14786
2021-10-19,1632261600000,14739
2021-10-18,1632175200000,14699
2021-10-17,1632088800000,14668
2021-10-16,1632002400000,14667
2021-10-15,1631916000000,14638
2021-10-14,1631829600000,14591
2021-10-13,1631743200000,14561
2021-10-12,1631656800000,14519
2021-10-11,1631570400000,14451
2021-10-10,1631484000000,14385
2021-10-09,1631397600000,14377
2021-10-08,1631311200000,14333
2021-10-07,1631224800000,14280
2021-10-06,1631138400000,14179
2021-10-05,1631052000000,14110
2021-10-04,1630965600000,14055
2021-10-03,1630879200000,13975
2021-10-02,1630792800000,13948
2021-10-01,1630706400000,13883
2021-09-30,1630620000000,13813
2021-09-29,1630533600000,13704
2021-09-28,1630447200000,13638
2021-09-27,1630360800000,13508
2021-09-26,1630274400000,13344
2021-09-25,1630188000000,13315
2021-09-24,1630101600000,13284
2021-09-23,1630015200000,13243
2021-09-22,1629928800000,13114
2021-09-21,1629842400000,12993
2021-09-20,1629756000000,12814
2021-09-19,1629669600000,12701
2021-09-18,1629583200000,12572
2021-09-17,1629496800000,12499
2021-09-16,1629410400000,12359
2021-09-15,1629324000000,12246
2021-09-14,1629237600000,12105
2021-09-13,1629151200000,11951
2021-09-12,1629064800000,11763
2021-09-11,1628978400000,11740
2021-09-10,1628892000000,11660
2021-09-09,1628805600000,11467
2021-09-08,1628719200000,11279
2021-09-07,1628632800000,11111
2021-09-06,1628546400000,10979
2021-09-05,1628460000000,10959
2021-09-04,1628373600000,10934
2021-09-03,1628287200000,10880
2021-09-02,1628200800000,10759
2021-09-01,1628114400000,10650
2021-08-31,1628028000000,10568
2021-08-30,1627941600000,10434
2021-08-29,1627855200000,10340
2021-08-28,1627768800000,10326
2021-08-27,1627682400000,10276
2021-08-26,1627596000000,10192
2021-08-25,1627509600000,10075
2021-08-24,1627423200000,9944
2021-08-23,1627336800000,9805
2021-08-22,1627250400000,9689
2021-08-21,1627164000000,9674
2021-08-20,1627077600000,9660
2021-08-19,1626991200000,9573
2021-08-18,1626904800000,9496
2021-08-17,1626818400000,9426
2021-08-16,1626732000000,9327
2021-08-15,1626645600000,9238
2021-08-14,1626559200000,9197
2021-08-13,1626472800000,9173
2021-08-12,1626386400000,9135
2021-08-11,1626300000000,9083
2021-08-10,1626213600000,9019
2021-08-09,1626127200000,8926
2021-08-08,1626040800000,8875
2021-08-07,1625954400000,8861
2021-08-06,1625868000000,8850
2021-08-05,1625781600000,8804
2021-08-04,1625695200000,8762
2021-08-03,1625608800000,8683
2021-08-02,1625522400000,8634
2021-08-01,1625436000000,8575
2021-07-31,1625349600000,8569
2021-07-30,1625263200000,8527
2021-07-29,1625176800000,8476
2021-07-28,1625090400000,8391
2021-07-27,1625004000000,8336
2021-07-26,1624917600000,8311
2021-07-25,1624831200000,8268
2021-07-24,1624744800000,8260
2021-07-23,1624658400000,8229
2021-07-22,1624572000000,8190
2021-07-21,1624485600000,8150
2021-07-20,1624399200000,8107
2021-07-19,1624312800000,8055
2021-07-18,1624226400000,8015
2021-07-17,1624140000000,7993
2021-07-16,1624053600000,7975
2021-07-15,1623967200000,7929
2021-07-14,1623880800000,7853
2021-07-13,1623794400000,7818
2021-07-12,1623708000000,7740
2021-07-11,1623621600000,7686
2021-07-10,1623535200000,7670
2021-07-09,1623448800000,7638
2021-07-08,1623362400000,7556
2021-07-07,1623276000000,7499
2021-07-06,1623189600000,7417
2021-07-05,1623103200000,7354
2021-07-04,1623016800000,7306
2021-07-03,1622930400000,7299
2021-07-02,1622844000000,7285
2021-07-01,1622757600000,7252
2021-06-30,1622671200000,7198
2021-06-29,1622584800000,7170
2021-06-28,1622498400000,7114
2021-06-27,1622412000000,7047
2021-06-26,1622325600000,7034
2021-06-25,1622239200000,6985
2021-06-24,1622152800000,6909
2021-06-23,1622066400000,6837
2021-06-22,1621980000000,6757
2021-06-21,1621893600000,6673
2021-06-20,1621807200000,6622
2021-06-19,1621720800000,6596
2021-06-18,1621634400000,6547
2021-06-17,1621548000000,6465
2021-06-16,1621461600000,6394
2021-06-15,1621375200000,6338
2021-06-14,1621288800000,6287
2021-06-13,1621202400000,6242
2021-06-12,1621116000000,6211
2021-06-11,1621029600000,6198
2021-06-10,1620943200000,6125
2021-06-09,1620856800000,6091
2021-06-08,1620770400000,6044
2021-06-07,1620684000000,5966
2021-06-06,1620597600000,5913
2021-06-05,1620511200000,5906
2021-06-04,1620424800000,5891
2021-06-03,1620338400000,5851
2021-06-02,1620252000000,5805
2021-06-01,1620165600000,5778
2021-05-31,1620079200000,5731
2021-05-30,1619992800000,5694
2021-05-29,1619906400000,5692
2021-05-28,1619820000000,5680
2021-05-27,1619733600000,5648
2021-05-26,1619647200000,5622
2021-05-25,1619560800000,5602
2021-05-24,1619474400000,5598
2021-05-23,1619388000000,5576
2021-05-22,1619301600000,5567
2021-05-21,1619215200000,5559
2021-05-20,1619128800000,5535
2021-05-19,1619042400000,5517
2021-05-18,1618956000000,5484
2021-05-17,1618869600000,5459
2021-05-16,1618783200000,5436
2021-05-15,1618696800000,5431
2021-05-14,1618610400000,5416
2021-05-13,1618524000000,5403
2021-05-12,1618437600000,5381
2021-05-11,1618351200000,5360
2021-05-10,1618264800000,5344
2021-05-09,1618178400000,5327
2021-05-08,1618092000000,5323
2021-05-07,1618005600000,5317
2021-05-06,1617919200000,5297
2021-05-05,1617832800000,5289
2021-05-04,1617746400000,5267
2021-05-03,1617660000000,5258
2021-05-02,1617573600000,5256
2021-05-01,1617487200000,5253
2021-04-30,1617400800000,5248
2021-04-29,1617314400000,5244
2021-04-28,1617228000000,5220
2021-04-27,1617141600000,5203
2021-04-26,1617055200000,5183
2021-04-25,1616968800000,5164
2021-04-24,1616882400000,5157
2021-04-23,1616796000000,5153
2021-04-22,1616709600000,5139
2021-04-21,1616623200000,5127
2021-04-20,1616536800000,5108
2021-04-19,1616450400000,5083
2021-04-18,1616364000000,5082
2021-04-17,1616191200000,5081
2021-04-16,1616104800000,5069
2021-04-15,1616018400000,5053
2021-04-14,1615932000000,5040
2021-04-13,1615845600000,5024
2021-04-12,1615759200000,5007
2021-04-11,1615672800000,5005
2021-04-10,1615586400000,5003
2021-04-09,1615500000000,4981
2021-04-08,1615413600000,4969
2021-04-07,1615327200000,4962
2021-04-06,1615240800000,4954
2021-04-05,1615154400000,4942
2021-04-04,1615068000000,4941
2021-04-03,1614981600000,4938
2021-04-02,1614895200000,4934
2021-04-01,1614808800000,4927
2021-03-31,1614722400000,4923
2021-03-30,1614636000000,4910
2021-03-29,1614549600000,4904
2021-03-28,1614463200000,4903
2021-03-27,1614376800000,4896
2021-03-26,1614290400000,4881
2021-03-25,1614204000000,4870
2021-03-24,1614117600000,4864
2021-03-23,1614031200000,4843
2021-03-22,1613858400000,4833
2021-03-21,1613772000000,4828
2021-03-20,1613685600000,4814
2021-03-19,1613599200000,4793
2021-03-18,1613512800000,4774
2021-03-17,1613426400000,4750
2021-03-16,1613340000000,4736
2021-03-15,1613253600000,4735
2021-03-14,1613167200000,4729
2021-03-13,1613080800000,4711
2021-03-12,1612994400000,4700
2021-03-11,1612908000000,4690
2021-03-10,1612821600000,4674
2021-03-09,1612735200000,4667
2021-03-08,1612648800000,4666
2021-03-07,1612562400000,4664
2021-03-06,1612476000000,4647
2021-03-05,1612389600000,4630
2021-03-04,1612303200000,4608
2021-03-03,1612216800000,4586
2021-03-02,1612130400000,4574
2021-03-01,1612044000000,4569
2021-02-28,1611957600000,4567
2021-02-27,1611871200000,4543
2021-02-26,1611784800000,4522
2021-02-25,1611698400000,4497
2021-02-24,1611612000000,4461
2021-02-23,1611525600000,4437
2021-02-22,1611439200000,4433
2021-02-21,1611352800000,4424
2021-02-20,1611266400000,4358
2021-02-19,1611180000000,4326
2021-02-18,1611093600000,4277
2021-02-17,1611007200000,4240
2021-02-16,1610920800000,4208
2021-02-15,1610834400000,4196
2021-02-14,1610748000000,4161
2021-02-13,1610661600000,4115
2021-02-12,1610575200000,4062
2021-02-11,1610488800000,4032
2021-02-10,1610402400000,3976
2021-02-09,1610316000000,3918
2021-02-08,1610229600000,3897
2021-02-07,1610143200000,3880
2021-02-06,1610056800000,3831
2021-02-05,1609970400000,3789
2021-02-04,1609884000000,3745
2021-02-03,1609797600000,3692
2021-02-02,1609711200000,3641
2021-02-01,1609624800000,3635
2021-01-31,1609538400000,3628
2021-01-30,1609452000000,3615
2021-01-29,1609365600000,3557
2021-01-28,1609279200000,3531
2021-01-27,1609192800000,3505
2021-01-26,1609106400000,3462
2021-01-25,1609020000000,3458
2021-01-24,1608933600000,3454
2021-01-23,1608847200000,3450
2021-01-22,1608760800000,3433
2021-01-21,1608674400000,3406
2021-01-20,1608588000000,3391
2021-01-19,1608501600000,3371
2021-01-18,1608415200000,3366
2021-01-17,1608328800000,3360
2021-01-16,1608242400000,3346
2021-01-15,1608156000000,3333
2021-01-14,1608069600000,3328
2021-01-13,1607983200000,3302
2021-01-12,1607896800000,3291
2021-01-11,1607810400000,3290
2021-01-10,1607724000000,3287
2021-01-09,1607637600000,3278
2021-01-08,1607551200000,3266
2021-01-07,1607464800000,3253
2021-01-06,1607378400000,3248
2021-01-05,1607119200000,3241
2021-01-04,1607032800000,3231
2021-01-03,1606946400000,3228
2021-01-02,1606860000000,3220
2021-01-01,1606773600000,3219
2020-12-31,1606600800000,3214
2020-12-30,1606514400000,3212
2020-12-29,1606428000000,3207
2020-12-28,1606341600000,3205
2020-12-27,1606255200000,3199
2020-12-26,1606168800000,3183
2020-12-25,1606082400000,3174
2020-12-24,1605909600000,3173
2020-12-23,1605823200000,3170
2020-12-22,1605736800000,3164
2020-12-21,1605650400000,3159
2020-12-20,1605564000000,3155
2020-12-19,1605477600000,3150
2020-12-18,1605304800000,3148
2020-12-17,1605218400000,3137
2020-12-16,1605132000000,3124
2020-12-15,1605045600000,3121
2020-12-14,1604959200000,3116
2020-12-13,1604786400000,3093
2020-12-12,1604700000000,3089
2020-12-11,1604613600000,3080
2020-12-10,1604527200000,3068
2020-12-09,1604440800000,3059
2020-12-08,1604354400000,3046
2020-12-07,1604268000000,3020
2020-12-06,1604181600000,3019
2020-12-05,1604095200000,3017
2020-12-04,1604008800000,2989
2020-12-03,1603922400000,2968
2020-12-02,1603836000000,2953
2020-12-01,1603749600000,2930
2020-11-30,1603663200000,2890
2020-11-29,1603576800000,2889
2020-11-28,1603490400000,2885
2020-11-27,1603404000000,2872
2020-11-26,1603317600000,2847
2020-11-25,1603231200000,2825
2020-11-24,1603144800000,2781
2020-11-23,1603058400000,2735
2020-11-22,1602972000000,2729
2020-11-21,1602885600000,2723
2020-11-20,1602799200000,2696
2020-11-19,1602712800000,2660
2020-11-18,1602626400000,2612
2020-11-17,1602540000000,2565
2020-11-16,1602453600000,2521
2020-11-15,1602367200000,2510
2020-11-14,1602280800000,2498
2020-11-13,1602194400000,2441
2020-11-12,1602108000000,2403
2020-11-11,1602021600000,2365
2020-11-10,1601935200000,2330
2020-11-09,1601848800000,2281
2020-11-08,1601762400000,2266
2020-11-07,1601676000000,2256
2020-11-06,1601589600000,2209
2020-11-05,1601503200000,2162
2020-11-04,1601416800000,2075
2020-11-03,1601330400000,2036
2020-11-02,1601244000000,1991
2020-11-01,1601157600000,1970
2020-10-31,1601071200000,1928
2020-10-30,1600898400000,1887
2020-10-29,1600812000000,1821
2020-10-28,1600725600000,1750
2020-10-27,1600639200000,1697
2020-10-26,1600552800000,1672
2020-10-25,1600466400000,1660
2020-10-24,1600380000000,1628
2020-10-23,1600293600000,1588
2020-10-22,1600207200000,1539
2020-10-21,1600120800000,1475
2020-10-20,1600034400000,1421
2020-10-19,1599948000000,1414
2020-10-18,1599861600000,1382
2020-10-17,1599775200000,1317
2020-10-16,1599688800000,1275
2020-10-15,1599602400000,1248
2020-10-14,1599516000000,1159
2020-10-13,1599429600000,1131
2020-10-12,1599343200000,1123
2020-10-11,1599256800000,1095
2020-10-10,1599170400000,1067
2020-10-09,1599084000000,1017
2020-10-08,1598997600000,979
2020-10-07,1598911200000,910
2020-10-06,1598824800000,864
2020-10-05,1598738400000,850
2020-10-04,1598652000000,843
2020-10-03,1598565600000,822
2020-10-02,1598479200000,795
2020-10-01,1598392800000,776
2020-09-30,1598306400000,759
2020-09-29,1598220000000,730
2020-09-28,1598133600000,729
2020-09-27,1598047200000,723
2020-09-26,1597960800000,700
2020-09-25,1597874400000,680
2020-09-24,1597788000000,646
2020-09-23,1597701600000,623
2020-09-22,1597615200000,604
2020-09-21,1597528800000,596
2020-09-20,1597442400000,592
2020-09-19,1597356000000,569
2020-09-18,1597269600000,531
2020-09-17,1597183200000,519
2020-09-16,1597096800000,502
2020-09-15,1596924000000,497
2020-09-14,1596837600000,466
2020-09-13,1596751200000,433
2020-09-12,1596664800000,418
2020-09-11,1596578400000,386
2020-09-10,1596492000000,358
2020-09-09,1596405600000,336
2020-09-08,1596319200000,331
2020-09-07,1596232800000,330
2020-09-06,1596146400000,317
2020-09-05,1596060000000,304
2020-09-04,1595973600000,279
2020-09-03,1595887200000,254
2020-09-02,1595800800000,236
2020-09-01,1595714400000,231
2020-08-31,1595628000000,223
2020-08-30,1595541600000,211
2020-08-29,1595455200000,197
2020-08-28,1595368800000,190
2020-08-27,1595282400000,180
2020-08-26,1595109600000,167
2020-08-25,1595023200000,165
2020-08-24,1594936800000,150
2020-08-23,1594850400000,146
2020-08-22,1594764000000,142
2020-08-21,1594677600000,138
2020-08-20,1594591200000,133
2020-08-19,1594418400000,132
2020-08-18,1594332000000,126
2020-08-17,1594245600000,115
2020-08-16,1594072800000,113
2020-08-15,1593986400000,96
2020-08-14,1593900000000,95
2020-08-13,1593813600000,92
2020-08-12,1593727200000,87
2020-08-11,1593640800000,82
2020-08-10,1593554400000,81
2020-08-09,1593468000000,76
2020-08-08,1593381600000,74
2020-08-07,1593208800000,73
2020-08-06,1593122400000,67
2020-08-05,1593036000000,64
2020-08-04,1592949600000,63
2020-08-03,1592863200000,61
2020-08-02,1592604000000,57
2020-08-01,1592517600000,55
2020-07-31,1592085600000,52
2020-07-30,1591999200000,50
2020-07-29,1591912800000,22
2020-07-28,1591826400000,17
2020-07-27,1591653600000,13
2020-07-26,1591480800000,12
2020-07-25,1591394400000,11
2020-07-24,1591308000000,10
2020-07-23,1591135200000,9
2020-07-22,1591048800000,8
2020-07-21,1590616800000,7
2020-07-20,1590444000000,6
2020-07-19,1590184800000,5
2020-07-18,1589925600000,4
2020-07-17,1588888800000,3
2020-07-16,1587592800000,2
2020-07-15,1585692000000,1
